id,description,uom,
1,Connected,"{-1: ""Disconnected"",1:""Connected""}",
2,,,
3,,,
4,,,
5,,,
6,Barometric Pressure,Kpa,
7,Ambient Temp,°C,
8,Humidity,%,
9,Pitch,Degrees,
10,Roll,Degrees,
11,Yaw,Degrees,
12,x-acc,Milli-gravity,
13,y-acc,Milli-gravity,
14,z-acc,Milli-gravity,
15,x-gyr,Milli-gravity,
16,y-gyr,Milli-gravity,
17,z-gyr,Milli-gravity,
18,Heading,Degrees,
19,Course Over Ground,Degrees,
20,Bearing,Degrees,
21,Relative Bearing,Degrees,
22,Altitude,Meters,
23,Latidude,Decimal Degrees,
24,Longitude,Decimal Degrees,
25,Northing,Meters,
26,Easting,Meters,
27,Elevation,Meters,
28,Ground speed,km/hr,
29,Sats in view,Value,
30,Sats used,Value,
31,Input Voltage,Volts,
32,Battery Voltage,Volts,
33,Decibel Level,db,
34,Alternator Voltage,Volts,
35,Body pitch,Boolean,
36,Body Angle,Degrees,
37,,,
38,,,
39,,,
40,Transmission Gear,Value,
41,Actual Engine - Percent Torque,%,
42,Fuel rate,L/hr,
43,Engine Speed,rpm, 
44,Coolant Temp,°C,
45,Fuel Temp,°C,
46,Oil Pressure,Kpa,
47,Coolant Level,%,
48,Intake pressure,Kpa,
49,Intake Temp,°C,
50,Throttle Position,%,
51,Fuel Level,%,
52,After-cooler Discharge Temp,°C,
53,After-cooler Discharge Pressure,Kpa,
54,Package Discharge Pressure,Kpa,
55,Package Discharge Temp,°C,
56,Airend Stage 1 Discharge Temp,°C,
57,Airend Stage 2 Discharge Temp,°C,
58,Airend discharge Temp,°C,
59,Inlet Vacuum Pressure,Kpa,
60,Stage 2 Inlet Temp,°C,
61,Oil Cooler outlet Temp,°C,
62,Wet Side Sump Pressure,Kpa,
63,Oil filter In Pressure,Kpa,
64,Oil Injected Temp,°C,
65,Oil Injected pressure,Kpa,
66,Remote Pressure,Kpa,
67,Interstage Pressure,Kpa,
68,Stage 2 Discharge pressure,Kpa,
69,Oil Filter Pressure Drop,Kpa,
70,Oil Filter In Pressure,Kpa,
71,Oil filter Out Pressure,Kpa,
72,Seperator Pressure Drop,Kpa,
73,Dry-side Sump Pressure,Kpa,
74,Running Hours,Hours,
75,Loaded Hours,Hours,
76,Load %,%,
77,Motor Speed,min-1,
78,Motor Current,Amp,
79,Alarm Code (Most Recent),Value,
80,Alert Code (Most Recent),Value,
81,Blower speed,min-1,
82,Motor voltage,Volts,
83,Transmission oil temperature,°C,
84,Hydraulic oil temperature,°C,
85,Payload,t,
86,Left front strut pressure,psi,
87,Right front strut pressure,psi,
88,Left rear strut pressure,psi,
89,Right rear strut pressure,psi,
90,L1 Pitch,Degrees,
91,L1 Roll,Degrees,
92,L1 Yaw,Degrees,
93,L2 Pitch,Degrees,
94,L2 Roll,Degrees,
95,L2 Yaw,Degrees,
96,L3 Pitch,Degrees,
97,L3 Roll,Degrees,
98,L3 Yaw,Degrees,
99,L4 Pitch,Degrees,
100,L4 Roll,Degrees,
101,L4 Yaw,Degrees,
102,L5 Pitch,Degrees,
103,L5 Roll,Degrees,
104,L5 Yaw,Degrees,
105,L6 Yaw,Degrees,
106,Ant1 Long,Decimal Degrees,
107,Ant1 Lat,Decimal Degrees,
108,Ant1 X,Meters,
109,Ant1 Y,Meters,
110,Ant1 Z,Meters,
111,Ant1 Nth,Meters,
112,Ant1 Est,Meters,
113,Ant1 RL,Meters,
114,Ant2 Long,Decimal Degrees,
115,Ant2 Lat,Decimal Degrees,
116,Ant2 X,Meters,
117,Ant2 Y,Meters,
118,Ant2 Z,Meters,
119,Ant2 Nth,Meters,
120,Ant2 Est,Meters,
121,Ant2 RL,Meters,
122,P1 X,Meters,
123,P1 Y,Meters,
124,P1 Z,Meters,
125,P1 Nth,Meters,
126,P1 Est,Meters,
127,P1 Elv,Meters,
128,P2 X,Meters,
129,P2 Y,Meters,
130,P2 Z,Meters,
131,P2 Nth,Meters,
132,P2 Est,Meters,
133,P2 Elv,Meters,
134,P3 X,Meters,
135,P3 Y,Meters,
136,P3 Z,Meters,
137,P3 Nth,Meters,
138,P3 Est,Meters,
139,P3 Elv,Meters,
140,P4 X,Meters,
141,P4 Y,Meters,
142,P4 Z,Meters,
143,P4 Nth,Meters,
144,P4 Est,Meters,
145,P4 Elv,Meters,
146,P5 X,Meters,
147,P5 Y,Meters,
148,P5 Z,Meters,
149,P5 Nth,Meters,
150,P5 Est,Meters,
151,P5 Elv,Meters,
152,P6 X,Meters,
153,P6 Y,Meters,
154,P6 Z,Meters,
155,P6 Nth,Meters,
156,P6 Est,Meters,
157,P6 Elv,Meters,
158,P7 X,Meters,
159,P7 Y,Meters,
160,P7 Z,Meters,
161,P7 Nth,Meters,
162,P7 Est,Meters,
163,P7 Elv,Meters,
164,P8 X,Meters,
165,P8 Y,Meters,
166,P8 Z,Meters,
167,P8 Nth,Meters,
168,P8 Est,Meters,
169,P8 Elv,Meters,
170,P9 X,Meters,
171,P9 Y,Meters,
172,P9 Z,Meters,
173,P9 Nth,Meters,
174,P9 Est,Meters,
175,P9 Elv,Meters,
176,P10 X,Meters,
177,P10 Y,Meters,
178,P10 Z,Meters,
179,P10 Nth,Meters,
180,P10 Est,Meters,
181,P10 Elv,Meters,
182,P11 X,Meters,
183,P11 Y,Meters,
184,P11 Z,Meters,
185,P11 Nth,Meters,
186,P11 Est,Meters,
187,P11 Elv,Meters,
188,P12 X,Meters,
189,P12 Y,Meters,
190,P12 Z,Meters,
191,P12 Nth,Meters,
192,P12 Est,Meters,
193,P12 Elv,Meters,
194,P13 X,Meters,
195,P13 Y,Meters,
196,P13 Z,Meters,
197,P13 Nth,Meters,
198,P13 Est,Meters,
199,P13 Elv,Meters,
200,Fuel Low,Value,
201,Fuel Pressure,Value,
202,Engine Air Filter Clogged,Value,
203,Compressor Air Filter Clogged,Value,
204,Engine Oil Filter Clogged,Value,
205,Travel loaded,sec,
206,Travel empty,sec,
207,Travel loaded distance,km,
208,Travel empty distance,km,
209,Stopped loaded,sec,
210,Stopped empty,sec,
211,Loading passes,Value,
212,Transmission shifts,Value,
213,Loading time,sec,
214,Payload_instantaneous,tonnes,
215,Reverse Switch,Value,
216,Neutral Switch,Value,
217,L6 pitch,Degrees,
218,L6 roll,Degrees,
219,GPS Fix status,Status,
220,HDOP,meters,
221,PDOP,meters,
222,VDOP,meters,
223,isAlive,bool,
224,Engine coolant temp,Degrees,
225,Total load count,Integer,
226,,,
227,,,
228,,,
229,,,
230,,,
231,,,
232,,,
233,,,
234,,,
235,,,
236,,,
237,,,
238,,,
239,,,
240,,,
241,,,
242,,,
243,,,
244,,,
245,,,
246,,,
247,,,
248,,,
249,,,
250,,,
251,,,
252,,,
253,,,
254,,,
255,,,
256,,,
257,,,
258,,,
259,,,
260,,,
261,,,
262,,,
263,,,
264,,,
265,,,
266,,,
267,,,
268,,,
269,,,
270,,,
271,,,
272,,,
273,,,
274,,,
275,,,
276,,,
277,,,
278,,,
279,,,
280,,,
281,,,
282,,,
283,,,
284,,,
285,,,
286,,,
287,,,
288,,,
289,,,
290,,,
291,,,
292,,,
293,,,
294,,,
295,,,
296,,,
297,,,
298,,,
299,,,
300,Active Alarm,Value,
301,Active Alert,Value,
302,Battery Low,Value,
303,Engine Oil Temp,Value,
304,Engine Oil Low,Value,
305,Engine Oil Pressure,Value,
306,Coolant Temp,Value,
307,Coolant low,Value,
308,Coolant Pressure,Value,
309,Fuel Temp,Value,
310,Fuel Low,Value,
311,Fuel Pressure,Value,
312,Engine Air Filter Clogged,Value,
313,Compressor Air Filter Clogged,Value,
314,Engine Oil Filter Clogged,Value,
315,,,
